Data table for: E:\YR 4 LVAY DATA\GT3X+\1119B_V2R3XPH_41sec.agd
Date, Time, Axis1,Axis2,Axis3,Steps,Inclinometer,Vector Magnitude
7/28/2011,17:41:07,119,15,47,3,1,128.82
7/28/2011,17:41:08,134,12,36,3,1,139.27
7/28/2011,17:41:09,121,19,44,3,1,130.15
7/28/2011,17:41:10,116,21,51,3,1,128.44
7/28/2011,17:41:11,135,14,48,2,1,143.96
7/28/2011,17:41:12,146,13,40,3,1,151.94
7/28/2011,17:41:13,131,47,35,3,1,143.51
7/28/2011,17:41:14,121,24,23,2,1,125.48
7/28/2011,17:41:15,127,32,27,3,1,133.72
7/28/2011,17:41:16,121,21,36,3,1,127.98
7/28/2011,17:41:17,131,35,14,3,1,136.32
7/28/2011,17:41:18,134,29,52,2,1,146.63
7/28/2011,17:41:19,191,19,58,3,1,200.51
7/28/2011,17:41:20,158,37,37,2,1,166.44
7/28/2011,17:41:21,120,15,55,3,1,132.85
7/28/2011,17:41:22,140,21,62,3,1,154.55
7/28/2011,17:41:23,129,17,23,3,1,132.13
7/28/2011,17:41:24,132,18,29,2,1,136.34
7/28/2011,17:41:25,127,7,45,3,1,134.92
7/28/2011,17:41:26,130,30,27,3,1,136.12
7/28/2011,17:41:27,107,38,33,3,1,118.25
7/28/2011,17:41:28,122,14,20,2,1,124.42
7/28/2011,17:41:29,121,28,47,3,1,132.79
7/28/2011,17:41:30,124,15,30,3,1,128.46
7/28/2011,17:41:31,117,16,23,3,1,120.31
7/28/2011,17:41:32,125,21,29,3,1,130.03
7/28/2011,17:41:33,131,28,18,2,1,135.16
7/28/2011,17:41:34,118,18,40,3,1,125.89
7/28/2011,17:41:35,135,13,68,3,1,151.72
7/28/2011,17:41:36,139,8,39,3,1,144.59
7/28/2011,17:41:37,129,20,53,2,1,140.89
7/28/2011,17:41:38,111,16,21,3,1,114.1
7/28/2011,17:41:39,122,20,29,3,1,126.98
7/28/2011,17:41:40,124,32,42,3,1,134.77
7/28/2011,17:41:41,127,16,46,2,1,136.02
7/28/2011,17:41:42,111,28,42,3,1,121.94
7/28/2011,17:41:43,129,1,46,3,1,136.96
7/28/2011,17:41:44,131,15,21,3,1,133.52
7/28/2011,17:41:45,121,40,48,2,1,136.18
7/28/2011,17:41:46,150,31,18,3,1,154.22
7/28/2011,17:41:47,130,22,28,3,1,134.79
7/28/2011,17:41:48,116,20,36,3,1,123.09
7/28/2011,17:41:49,130,22,40,3,1,137.78
7/28/2011,17:41:50,134,4,68,2,1,150.32
7/28/2011,17:41:51,130,13,52,3,1,140.62
7/28/2011,17:41:52,140,14,38,3,1,145.74
7/28/2011,17:41:53,127,23,35,3,1,133.73
7/28/2011,17:41:54,137,28,43,2,1,146.29
7/28/2011,17:41:55,122,31,42,3,1,132.7
7/28/2011,17:41:56,132,14,38,3,1,138.07
7/28/2011,17:41:57,131,22,21,3,1,134.48
7/28/2011,17:41:58,140,15,32,2,1,144.39
7/28/2011,17:41:59,144,12,31,3,1,147.79
7/28/2011,17:42:00,131,29,28,3,1,137.06
7/28/2011,17:42:01,122,8,31,3,1,126.13
7/28/2011,17:42:02,134,20,47,2,1,143.41
7/28/2011,17:42:03,125,10,38,3,1,131.03
7/28/2011,17:42:04,128,25,55,3,1,141.54
7/28/2011,17:42:05,151,22,20,3,1,153.9
7/28/2011,17:42:06,127,32,34,3,1,135.31
7/28/2011,17:42:07,140,21,44,2,1,148.25
7/28/2011,17:42:08,127,35,51,3,1,141.26
7/28/2011,17:42:09,134,10,48,3,1,142.69
7/28/2011,17:42:10,131,12,35,3,1,136.12
7/28/2011,17:42:11,144,21,69,2,1,161.05
7/28/2011,17:42:12,132,46,38,3,1,144.86
7/28/2011,17:42:13,145,10,24,3,1,147.31
7/28/2011,17:42:14,130,27,67,3,1,148.72
7/28/2011,17:42:15,119,19,21,3,1,122.32
7/28/2011,17:42:16,144,13,42,2,1,150.56
7/28/2011,17:42:17,137,8,28,3,1,140.06
7/28/2011,17:42:18,142,40,17,3,1,148.5
7/28/2011,17:42:19,121,30,49,3,1,133.95
7/28/2011,17:42:20,134,18,28,2,1,138.07
7/28/2011,17:42:21,121,25,37,3,1,128.98
7/28/2011,17:42:22,122,2,52,3,1,132.63
7/28/2011,17:42:23,137,15,26,3,1,140.25
7/28/2011,17:42:24,153,5,40,3,1,158.22
7/28/2011,17:42:25,139,30,43,2,1,148.56
7/28/2011,17:42:26,122,14,59,3,1,136.24
7/28/2011,17:42:27,111,11,25,3,1,114.31
7/28/2011,17:42:28,124,20,41,3,1,132.12
7/28/2011,17:42:29,121,14,35,3,1,126.74
7/28/2011,17:42:30,119,12,32,2,1,123.81
7/28/2011,17:42:31,129,29,26,3,1,134.75
7/28/2011,17:42:32,108,15,31,3,1,113.36
7/28/2011,17:42:33,121,27,30,3,1,127.55
7/28/2011,17:42:34,122,24,56,3,1,136.37
7/28/2011,17:42:35,124,14,39,2,1,130.74
7/28/2011,17:42:36,128,12,39,3,1,134.35
7/28/2011,17:42:37,135,12,33,3,1,139.49
7/28/2011,17:42:38,131,16,46,3,1,139.76
7/28/2011,17:42:39,124,12,48,2,1,133.51
7/28/2011,17:42:40,135,33,34,3,1,143.07
7/28/2011,17:42:41,118,12,34,3,1,123.39
7/28/2011,17:42:42,133,28,42,3,1,142.26
7/28/2011,17:42:43,116,28,38,3,1,125.24
7/28/2011,17:42:44,134,10,30,2,1,137.68
7/28/2011,17:42:45,111,27,33,3,1,118.91
7/28/2011,17:42:46,114,25,39,3,1,123.05
7/28/2011,17:42:47,128,26,48,3,1,139.15
7/28/2011,17:42:48,132,19,27,3,1,136.07
7/28/2011,17:42:49,133,19,34,2,1,138.59
7/28/2011,17:42:50,125,5,30,3,1,128.65
7/28/2011,17:42:51,102,28,23,3,1,108.25
7/28/2011,17:42:52,140,26,36,3,1,146.87
7/28/2011,17:42:53,138,7,10,3,1,138.54
7/28/2011,17:42:54,143,14,25,2,1,145.84
7/28/2011,17:42:55,125,9,43,3,1,132.5
7/28/2011,17:42:56,136,26,45,3,1,145.59
7/28/2011,17:42:57,140,14,40,2,1,146.27
7/28/2011,17:42:58,130,22,35,3,1,136.41
7/28/2011,17:42:59,140,27,37,3,1,147.3
7/28/2011,17:43:00,124,13,61,3,1,138.8
7/28/2011,17:43:01,142,14,20,2,1,144.08
7/28/2011,17:43:02,116,20,28,3,1,121
7/28/2011,17:43:03,122,3,33,3,1,126.42
7/28/2011,17:43:04,138,14,32,3,1,142.35
7/28/2011,17:43:05,125,21,54,2,1,137.78
7/28/2011,17:43:06,130,22,39,3,1,137.5
7/28/2011,17:43:07,130,19,55,3,1,142.43
7/28/2011,17:43:08,121,9,54,3,1,132.81
7/28/2011,17:43:09,124,6,41,3,1,130.74
7/28/2011,17:43:10,136,22,49,2,1,146.22
7/28/2011,17:43:11,125,29,47,3,1,136.66
7/28/2011,17:43:12,123,23,46,3,1,133.32
7/28/2011,17:43:13,118,20,44,3,1,127.51
7/28/2011,17:43:14,133,13,31,2,1,137.18
7/28/2011,17:43:15,121,21,26,3,1,125.53
7/28/2011,17:43:16,128,2,16,3,1,129.01
7/28/2011,17:43:17,130,13,28,3,1,133.62
7/28/2011,17:43:18,125,26,55,2,1,139.02
7/28/2011,17:43:19,117,21,52,3,1,129.75
7/28/2011,17:43:20,125,23,41,3,1,133.55
7/28/2011,17:43:21,133,8,51,3,1,142.67
7/28/2011,17:43:22,121,9,15,3,1,122.26
7/28/2011,17:43:23,139,23,40,2,1,146.46
7/28/2011,17:43:24,112,32,25,3,1,119.13
7/28/2011,17:43:25,123,17,45,3,1,132.07
7/28/2011,17:43:26,127,13,65,3,1,143.26
7/28/2011,17:43:27,141,16,27,2,1,144.45
7/28/2011,17:43:28,115,14,25,3,1,118.52
7/28/2011,17:43:29,139,16,41,3,1,145.8
7/28/2011,17:43:30,153,25,26,3,1,157.19
7/28/2011,17:43:31,121,32,20,2,1,126.75
7/28/2011,17:43:32,113,18,40,3,1,121.21
7/28/2011,17:43:33,122,11,41,3,1,129.17
7/28/2011,17:43:34,127,8,40,3,1,133.39
7/28/2011,17:43:35,130,6,36,2,1,135.03
7/28/2011,17:43:36,150,13,53,3,1,159.62
7/28/2011,17:43:37,104,36,36,3,1,115.79
7/28/2011,17:43:38,127,15,38,3,1,133.41
7/28/2011,17:43:39,121,14,40,3,1,128.21
7/28/2011,17:43:40,136,11,37,2,1,141.37
7/28/2011,17:43:41,122,23,77,3,1,146.09
7/28/2011,17:43:42,149,1,43,3,1,155.08
7/28/2011,17:43:43,164,49,45,2,1,176.98
7/28/2011,17:43:44,108,29,31,3,1,116.04
7/28/2011,17:43:45,129,28,30,3,1,135.37
7/28/2011,17:43:46,133,23,53,3,1,145.01
7/28/2011,17:43:47,125,8,57,3,1,137.62
7/28/2011,17:43:48,148,12,41,2,1,154.04
7/28/2011,17:43:49,132,17,11,3,1,133.54
7/28/2011,17:43:50,129,12,19,3,1,130.94
7/28/2011,17:43:51,124,8,46,3,1,132.5
7/28/2011,17:43:52,124,14,31,2,1,128.58
7/28/2011,17:43:53,145,28,34,3,1,151.54
7/28/2011,17:43:54,128,13,26,3,1,131.26
7/28/2011,17:43:55,180,22,38,2,1,185.28
7/28/2011,17:43:56,151,28,39,3,1,158.45
7/28/2011,17:43:57,128,22,19,3,1,131.26
7/28/2011,17:43:58,126,16,47,3,1,135.43
7/28/2011,17:43:59,132,9,44,2,1,139.43
7/28/2011,17:44:00,131,11,41,3,1,137.71
7/28/2011,17:44:01,138,22,56,3,1,150.55
7/28/2011,17:44:02,177,33,54,2,1,187.97
7/28/2011,17:44:03,120,26,35,3,1,127.68
7/28/2011,17:44:04,138,10,66,3,1,153.3
7/28/2011,17:44:05,144,7,27,3,1,146.68
7/28/2011,17:44:06,128,2,43,3,1,135.04
7/28/2011,17:44:07,146,22,33,2,1,151.29
7/28/2011,17:44:08,137,63,40,3,1,156.01
7/28/2011,17:44:09,169,38,37,3,1,177.13
7/28/2011,17:44:10,148,12,32,2,1,151.89
7/28/2011,17:44:11,118,23,57,3,1,133.05
7/28/2011,17:44:12,142,41,40,3,1,153.12
7/28/2011,17:44:13,115,30,31,3,1,122.83
7/28/2011,17:44:14,146,36,44,2,1,156.68
7/28/2011,17:44:15,128,18,29,3,1,132.47
7/28/2011,17:44:16,111,22,43,3,1,121.05
7/28/2011,17:44:17,55,30,30,1,1,69.46
7/28/2011,17:44:18,6,43,27,0,1,51.13
7/28/2011,17:44:19,48,35,43,2,1,73.33
7/28/2011,17:44:20,54,28,38,2,1,71.72
7/28/2011,17:44:21,59,24,33,1,1,71.74
7/28/2011,17:44:22,58,24,45,2,1,77.23
7/28/2011,17:44:23,49,40,26,2,1,68.39
7/28/2011,17:44:24,64,34,42,2,1,83.76
7/28/2011,17:44:25,51,29,27,2,1,64.58
7/28/2011,17:44:26,61,32,37,1,1,78.19
7/28/2011,17:44:27,52,29,36,2,1,69.58
7/28/2011,17:44:28,53,24,28,2,1,64.57
7/28/2011,17:44:29,67,33,21,2,1,77.58
7/28/2011,17:44:30,51,30,36,2,1,69.26
7/28/2011,17:44:31,59,18,27,1,1,67.33
7/28/2011,17:44:32,65,25,30,2,1,75.83
7/28/2011,17:44:33,52,21,26,2,1,61.81
7/28/2011,17:44:34,64,24,39,2,1,78.7
7/28/2011,17:44:35,53,18,39,2,1,68.22
7/28/2011,17:44:36,49,42,36,1,1,73.9
7/28/2011,17:44:37,39,24,32,2,1,55.87
7/28/2011,17:44:38,29,18,22,1,1,40.61
7/28/2011,17:44:39,0,12,8,0,1,14.42
7/28/2011,17:44:40,0,0,0,0,1,0
7/28/2011,17:44:41,0,8,9,0,1,12.04
7/28/2011,17:44:42,18,14,39,2,1,45.18
7/28/2011,17:44:43,30,12,44,1,1,54.59
7/28/2011,17:44:44,29,21,32,2,1,48.02
7/28/2011,17:44:45,30,19,41,1,1,54.24
7/28/2011,17:44:46,26,23,26,2,1,43.37
7/28/2011,17:44:47,25,16,29,1,1,41.5
7/28/2011,17:44:48,36,13,19,2,1,42.73
7/28/2011,17:44:49,25,25,27,2,1,44.49
7/28/2011,17:44:50,21,22,22,1,1,37.54
7/28/2011,17:44:51,17,13,30,1,1,36.85
7/28/2011,17:44:52,12,10,17,1,1,23.09
7/28/2011,17:44:53,0,18,13,0,1,22.2
7/28/2011,17:44:54,10,5,20,1,1,22.91
7/28/2011,17:44:55,0,7,10,0,1,12.21
7/28/2011,17:44:56,0,0,11,0,1,11
7/28/2011,17:44:57,0,0,32,0,1,32
7/28/2011,17:44:58,4,0,22,0,1,22.36
7/28/2011,17:44:59,11,20,9,1,1,24.54
7/28/2011,17:45:00,0,43,30,0,1,52.43
7/28/2011,17:45:01,6,6,14,0,1,16.37
7/28/2011,17:45:02,3,17,4,1,1,17.72
7/28/2011,17:45:03,1,14,10,0,1,17.23
7/28/2011,17:45:04,0,38,0,0,1,38
7/28/2011,17:45:05,0,27,18,0,1,32.45
7/28/2011,17:45:06,5,18,26,0,1,32.02
7/28/2011,17:45:07,16,13,29,1,1,35.58
7/28/2011,17:45:08,10,3,13,1,1,16.67
7/28/2011,17:45:09,0,12,36,0,1,37.95
7/28/2011,17:45:10,0,0,19,0,1,19
7/28/2011,17:45:11,0,0,21,0,1,21
7/28/2011,17:45:12,0,0,9,0,1,9
7/28/2011,17:45:13,0,9,11,0,1,14.21
7/28/2011,17:45:14,0,12,5,0,1,13
7/28/2011,17:45:15,2,6,7,0,1,9.43
7/28/2011,17:45:16,0,23,0,0,1,23
7/28/2011,17:45:17,3,12,29,0,1,31.53
7/28/2011,17:45:18,0,26,16,0,1,30.53
7/28/2011,17:45:19,0,14,4,0,1,14.56
7/28/2011,17:45:20,3,27,46,0,1,53.42
7/28/2011,17:45:21,6,0,31,0,1,31.58
7/28/2011,17:45:22,2,10,16,0,1,18.97
7/28/2011,17:45:23,6,0,13,0,1,14.32
7/28/2011,17:45:24,6,0,36,0,1,36.5
7/28/2011,17:45:25,23,18,24,0,1,37.8
7/28/2011,17:45:26,27,14,26,2,1,40.01
7/28/2011,17:45:27,14,0,30,1,1,33.11
7/28/2011,17:45:28,0,7,8,0,1,10.63
7/28/2011,17:45:29,10,5,24,0,1,26.48
7/28/2011,17:45:30,9,32,27,1,1,42.83
7/28/2011,17:45:31,5,22,24,1,1,32.94
7/28/2011,17:45:32,0,27,45,0,1,52.48
7/28/2011,17:45:33,0,34,1,0,1,34.01
7/28/2011,17:45:34,0,0,12,0,1,12
7/28/2011,17:45:35,0,0,4,0,1,4
7/28/2011,17:45:36,0,27,23,0,1,35.47
7/28/2011,17:45:37,0,5,0,0,1,5
7/28/2011,17:45:38,0,0,2,0,1,2
7/28/2011,17:45:39,6,22,28,0,1,36.11
7/28/2011,17:45:40,11,32,22,1,1,40.36
7/28/2011,17:45:41,14,12,24,1,1,30.27
7/28/2011,17:45:42,28,13,29,1,1,42.36
7/28/2011,17:45:43,20,19,19,0,1,33.5
7/28/2011,17:45:44,58,26,35,2,1,72.56
7/28/2011,17:45:45,91,25,43,2,1,103.71
7/28/2011,17:45:46,90,6,17,2,1,91.79
7/28/2011,17:45:47,82,7,28,2,1,86.93
7/28/2011,17:45:48,83,9,12,2,1,84.34
7/28/2011,17:45:49,70,17,26,2,1,76.58
7/28/2011,17:45:50,71,15,23,2,1,76.12
7/28/2011,17:45:51,90,16,29,2,1,95.9
7/28/2011,17:45:52,75,12,14,2,1,77.23
7/28/2011,17:45:53,70,24,38,2,1,83.19
7/28/2011,17:45:54,55,6,17,1,1,57.88
7/28/2011,17:45:55,62,19,25,2,1,69.5
7/28/2011,17:45:56,43,7,17,2,1,46.77
7/28/2011,17:45:57,21,0,11,2,1,23.71
7/28/2011,17:45:58,28,6,0,2,1,28.64
7/28/2011,17:45:59,3,22,38,0,1,44.01
7/28/2011,17:46:00,0,11,10,0,1,14.87
7/28/2011,17:46:01,7,15,9,1,1,18.84
7/28/2011,17:46:02,20,22,14,0,1,32.86
7/28/2011,17:46:03,78,21,29,2,1,85.83
7/28/2011,17:46:04,115,18,38,2,1,122.45
7/28/2011,17:46:05,93,12,21,2,1,96.09
7/28/2011,17:46:06,63,8,11,2,1,64.45
7/28/2011,17:46:07,70,15,27,2,1,76.51
7/28/2011,17:46:08,96,25,35,2,1,105.2
7/28/2011,17:46:09,77,17,18,2,1,80.88
7/28/2011,17:46:10,76,18,26,2,1,82.32
7/28/2011,17:46:11,77,23,27,2,1,84.78
7/28/2011,17:46:12,84,22,29,2,1,91.55
7/28/2011,17:46:13,68,18,36,2,1,79.02
7/28/2011,17:46:14,68,6,22,1,1,71.72
7/28/2011,17:46:15,42,13,29,2,1,52.67
7/28/2011,17:46:16,88,29,27,2,1,96.51
7/28/2011,17:46:17,31,4,35,2,1,46.93
7/28/2011,17:46:18,17,10,20,1,1,28.09
7/28/2011,17:46:19,38,18,24,1,1,48.41
7/28/2011,17:46:20,39,19,15,2,1,45.9
7/28/2011,17:46:21,45,13,29,2,1,55.09
7/28/2011,17:46:22,41,14,37,1,1,56.97
7/28/2011,17:46:23,49,9,36,2,1,61.47
7/28/2011,17:46:24,42,8,31,2,1,52.81
7/28/2011,17:46:25,36,21,23,1,1,47.6
7/28/2011,17:46:26,36,17,27,2,1,48.1
7/28/2011,17:46:27,32,11,16,2,1,37.43
7/28/2011,17:46:28,24,2,17,1,1,29.48
7/28/2011,17:46:29,2,0,31,1,1,31.06
7/28/2011,17:46:30,1,2,17,0,1,17.15
7/28/2011,17:46:31,0,5,1,0,1,5.1
7/28/2011,17:46:32,0,0,0,0,1,0
7/28/2011,17:46:33,0,0,0,0,1,0
7/28/2011,17:46:34,1,0,11,0,1,11.05
7/28/2011,17:46:35,0,0,19,0,1,19
7/28/2011,17:46:36,2,12,14,0,1,18.55
7/28/2011,17:46:37,0,17,13,0,1,21.4
7/28/2011,17:46:38,0,0,9,0,1,9
7/28/2011,17:46:39,0,31,32,0,1,44.55
7/28/2011,17:46:40,0,22,11,0,1,24.6
7/28/2011,17:46:41,4,21,19,0,1,28.6
7/28/2011,17:46:42,15,15,20,1,1,29.15
7/28/2011,17:46:43,13,15,41,1,1,45.55
7/28/2011,17:46:44,20,5,36,1,1,41.48
7/28/2011,17:46:45,0,23,39,0,1,45.28
7/28/2011,17:46:46,22,17,20,2,1,34.25
7/28/2011,17:46:47,31,5,34,1,1,46.28
7/28/2011,17:46:48,39,13,30,2,1,50.89
7/28/2011,17:46:49,25,17,20,1,1,36.25
7/28/2011,17:46:50,17,14,43,2,1,48.31
7/28/2011,17:46:51,20,9,30,1,1,37.16
7/28/2011,17:46:52,30,5,24,2,1,38.74
7/28/2011,17:46:53,22,16,33,1,1,42.77
7/28/2011,17:46:54,9,28,25,1,1,38.6
7/28/2011,17:46:55,5,25,11,0,1,27.77
7/28/2011,17:46:56,20,16,23,2,1,34.42
7/28/2011,17:46:57,20,20,24,1,1,37.09
7/28/2011,17:46:58,16,11,21,1,1,28.6
7/28/2011,17:46:59,17,15,33,2,1,40.04
7/28/2011,17:47:00,5,0,26,0,1,26.48
7/28/2011,17:47:01,0,8,10,0,1,12.81
7/28/2011,17:47:02,0,0,0,0,1,0
7/28/2011,17:47:03,0,0,0,0,1,0
7/28/2011,17:47:04,0,15,6,0,1,16.16
7/28/2011,17:47:05,0,0,17,0,1,17
7/28/2011,17:47:06,0,4,14,0,1,14.56
7/28/2011,17:47:07,7,0,21,1,1,22.14
7/28/2011,17:47:08,9,8,26,1,1,28.65
7/28/2011,17:47:09,5,6,28,0,1,29.07
7/28/2011,17:47:10,1,0,25,0,1,25.02
7/28/2011,17:47:11,0,2,0,0,1,2
7/28/2011,17:47:12,0,0,8,0,1,8
7/28/2011,17:47:13,0,0,0,0,1,0
7/28/2011,17:47:14,0,0,0,0,1,0
7/28/2011,17:47:15,0,0,0,0,1,0
7/28/2011,17:47:16,0,0,1,0,1,1
7/28/2011,17:47:17,0,0,13,0,1,13
7/28/2011,17:47:18,0,0,2,0,1,2
7/28/2011,17:47:19,0,0,1,0,1,1
7/28/2011,17:47:20,0,9,4,0,1,9.85
7/28/2011,17:47:21,0,14,28,0,1,31.3
7/28/2011,17:47:22,6,3,11,0,1,12.88
7/28/2011,17:47:23,5,0,24,0,1,24.52
7/28/2011,17:47:24,47,45,23,0,1,69.01
7/28/2011,17:47:25,23,0,34,1,1,41.05
7/28/2011,17:47:26,0,0,9,0,1,9
7/28/2011,17:47:27,0,0,0,0,1,0
7/28/2011,17:47:28,0,0,0,0,1,0
7/28/2011,17:47:29,0,0,0,0,1,0
7/28/2011,17:47:30,0,0,0,0,1,0
7/28/2011,17:47:31,0,0,0,0,1,0
7/28/2011,17:47:32,0,0,0,0,1,0
7/28/2011,17:47:33,0,0,0,0,1,0
7/28/2011,17:47:34,0,0,0,0,1,0
7/28/2011,17:47:35,0,0,0,0,1,0
7/28/2011,17:47:36,0,0,0,0,1,0
7/28/2011,17:47:37,0,0,0,0,1,0
7/28/2011,17:47:38,0,0,0,0,1,0
7/28/2011,17:47:39,0,0,0,0,1,0
7/28/2011,17:47:40,0,0,0,0,1,0
7/28/2011,17:47:41,0,0,0,0,1,0
7/28/2011,17:47:42,0,0,0,0,1,0
7/28/2011,17:47:43,0,0,0,0,1,0
7/28/2011,17:47:44,0,0,0,0,1,0
7/28/2011,17:47:45,0,0,0,0,1,0
7/28/2011,17:47:46,0,0,0,0,1,0
7/28/2011,17:47:47,0,0,0,0,1,0
7/28/2011,17:47:48,0,0,0,0,1,0
7/28/2011,17:47:49,0,0,0,0,1,0
7/28/2011,17:47:50,0,0,0,0,1,0
7/28/2011,17:47:51,0,0,0,0,1,0
7/28/2011,17:47:52,0,0,19,0,1,19
7/28/2011,17:47:53,0,0,0,0,1,0
7/28/2011,17:47:54,0,0,0,0,1,0
7/28/2011,17:47:55,0,0,0,0,1,0
7/28/2011,17:47:56,0,0,1,0,1,1
7/28/2011,17:47:57,0,0,6,0,1,6
7/28/2011,17:47:58,0,0,24,0,1,24
7/28/2011,17:47:59,4,0,16,0,1,16.49
7/28/2011,17:48:00,4,0,23,0,1,23.35
7/28/2011,17:48:01,4,22,33,0,1,39.86
7/28/2011,17:48:02,10,2,32,1,1,33.59
7/28/2011,17:48:03,1,0,32,0,1,32.02
7/28/2011,17:48:04,4,2,32,0,1,32.31
7/28/2011,17:48:05,1,0,40,0,1,40.01
7/28/2011,17:48:06,5,13,21,0,1,25.2
7/28/2011,17:48:07,14,11,25,1,1,30.69
7/28/2011,17:48:08,8,2,30,0,1,31.11
7/28/2011,17:48:09,11,3,33,1,1,34.91
7/28/2011,17:48:10,9,4,38,1,1,39.26
7/28/2011,17:48:11,3,20,23,0,1,30.63
7/28/2011,17:48:12,19,17,34,1,1,42.5
7/28/2011,17:48:13,20,0,33,1,1,38.59
7/28/2011,17:48:14,27,9,34,2,1,44.34
7/28/2011,17:48:15,26,15,25,1,1,39.06
7/28/2011,17:48:16,24,14,40,2,1,48.7
7/28/2011,17:48:17,33,1,29,1,1,43.94
7/28/2011,17:48:18,32,15,25,2,1,43.29
7/28/2011,17:48:19,34,19,46,1,1,60.27
7/28/2011,17:48:20,40,19,38,2,1,58.35
7/28/2011,17:48:21,37,12,39,1,1,55.08
7/28/2011,17:48:22,39,6,29,2,1,48.97
7/28/2011,17:48:23,48,22,32,2,1,61.74
7/28/2011,17:48:24,43,25,29,1,1,57.58
7/28/2011,17:48:25,41,31,37,2,1,63.33
7/28/2011,17:48:26,49,31,35,2,1,67.73
7/28/2011,17:48:27,54,32,35,2,1,71.87
7/28/2011,17:48:28,54,25,35,1,1,69.04
7/28/2011,17:48:29,60,22,32,2,1,71.47
7/28/2011,17:48:30,55,29,40,2,1,73.93
7/28/2011,17:48:31,66,32,41,2,1,84.03
7/28/2011,17:48:32,65,19,37,2,1,77.17
7/28/2011,17:48:33,57,13,34,2,1,67.63
7/28/2011,17:48:34,58,17,41,2,1,73.03
7/28/2011,17:48:35,65,22,38,2,1,78.44
7/28/2011,17:48:36,65,22,32,1,1,75.72
7/28/2011,17:48:37,64,23,39,2,1,78.4
7/28/2011,17:48:38,70,13,38,2,1,80.7
7/28/2011,17:48:39,71,29,34,2,1,83.89
7/28/2011,17:48:40,70,23,26,2,1,78.13
7/28/2011,17:48:41,76,24,25,2,1,83.53
7/28/2011,17:48:42,68,31,38,2,1,83.84
7/28/2011,17:48:43,70,33,40,2,1,87.11
7/28/2011,17:48:44,66,26,30,2,1,77.02
7/28/2011,17:48:45,63,15,39,2,1,75.6
7/28/2011,17:48:46,71,20,36,2,1,82.08
7/28/2011,17:48:47,75,23,27,2,1,82.96
7/28/2011,17:48:48,77,33,38,2,1,91.99
7/28/2011,17:48:49,78,21,38,2,1,89.27
7/28/2011,17:48:50,84,19,29,2,1,90.87
7/28/2011,17:48:51,71,38,32,2,1,86.65
7/28/2011,17:48:52,68,26,40,2,1,83.07
7/28/2011,17:48:53,75,26,33,2,1,85.97
7/28/2011,17:48:54,72,24,37,2,1,84.43
7/28/2011,17:48:55,76,22,33,2,1,85.73
7/28/2011,17:48:56,79,23,36,2,1,89.81
7/28/2011,17:48:57,72,25,32,2,1,82.66
7/28/2011,17:48:58,68,20,29,2,1,76.58
7/28/2011,17:48:59,76,24,32,2,1,85.88
7/28/2011,17:49:00,77,26,33,2,1,87.72
7/28/2011,17:49:01,80,32,44,2,1,96.75
7/28/2011,17:49:02,75,28,36,2,1,87.78
7/28/2011,17:49:03,83,35,36,2,1,97.01
7/28/2011,17:49:04,77,26,32,2,1,87.34
7/28/2011,17:49:05,80,23,45,2,1,94.63
7/28/2011,17:49:06,76,26,40,2,1,89.73
7/28/2011,17:49:07,78,21,36,1,1,88.44
7/28/2011,17:49:08,79,25,29,2,1,87.79
7/28/2011,17:49:09,85,26,34,2,1,95.17
7/28/2011,17:49:10,83,34,41,2,1,98.62
7/28/2011,17:49:11,78,13,29,2,1,84.23
7/28/2011,17:49:12,71,24,33,2,1,81.89
7/28/2011,17:49:13,69,23,27,2,1,77.58
7/28/2011,17:49:14,75,17,37,2,1,85.34
7/28/2011,17:49:15,74,28,33,2,1,85.73
7/28/2011,17:49:16,73,25,40,2,1,86.91
7/28/2011,17:49:17,63,34,39,2,1,81.52
7/28/2011,17:49:18,79,22,34,2,1,88.77
7/28/2011,17:49:19,73,24,31,2,1,82.86
7/28/2011,17:49:20,74,20,33,2,1,83.46
7/28/2011,17:49:21,76,28,44,2,1,92.17
7/28/2011,17:49:22,76,17,43,2,1,88.96
7/28/2011,17:49:23,80,31,33,2,1,91.92
7/28/2011,17:49:24,73,15,36,2,1,82.76
7/28/2011,17:49:25,67,28,33,2,1,79.76
7/28/2011,17:49:26,75,16,32,2,1,83.1
7/28/2011,17:49:27,70,24,29,2,1,79.48
7/28/2011,17:49:28,80,18,32,2,1,88.02
7/28/2011,17:49:29,79,29,34,2,1,90.76
7/28/2011,17:49:30,65,23,38,2,1,78.73
7/28/2011,17:49:31,73,27,44,2,1,89.41
7/28/2011,17:49:32,70,19,39,2,1,82.35
7/28/2011,17:49:33,67,11,30,2,1,74.23
7/28/2011,17:49:34,74,18,44,2,1,87.95
7/28/2011,17:49:35,76,9,35,2,1,84.15
7/28/2011,17:49:36,75,19,32,2,1,83.73
7/28/2011,17:49:37,75,20,30,2,1,83.22
7/28/2011,17:49:38,77,18,34,2,1,86.08
7/28/2011,17:49:39,77,29,38,2,1,90.63
7/28/2011,17:49:40,68,28,44,2,1,85.7
7/28/2011,17:49:41,74,21,41,2,1,87.17
7/28/2011,17:49:42,72,26,39,2,1,85.91
7/28/2011,17:49:43,80,24,28,2,1,88.09
7/28/2011,17:49:44,70,24,45,2,1,86.61
7/28/2011,17:49:45,76,16,33,2,1,84.39
